name,address,latitude,longitude,category_large,category_small,source_file
마포시장,"서울특별시 마포구 마포대로6길 16, 마포시장 (공덕동)",35.22781367618105,129.73725355628306,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
(주)이마트 마포점,서울특별시 마포구 백범로 212 (신공덕동),35.22792858260633,129.73390206138956,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
(주)이마트 마포점,서울특별시 마포구  백범로  212 (신공덕동),35.22792858260633,129.73390206138956,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
홈플러스 합정점,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",35.1962074195,129.74320962640013,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
공덕시장,서울특별시 마포구 만리재로 19 (공덕동),35.227873896369836,129.73678851561036,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
합정시장,서울특별시 마포구 양화진길 5 (합정동),35.19579384234554,129.7398900954646,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
정도진흥기업(주),서울특별시 마포구  신촌로  94 (노고산동),35.21375590998895,129.74888430565764,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
영진시장,서울특별시 마포구 동교로12길 21 (서교동),35.19526178271998,129.74626505870205,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
신수시장,서울특별시 마포구 토정로17길 17 (신수동),35.21369154568597,129.73707386516372,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
성산프라자(마포영화블렌하임),서울특별시 마포구 월드컵로25길 26 (망원동),35.190055341551755,129.75221287138163,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
YZ Park 홍대점,서울특별시 마포구 양화로 176 (동교동),35.20490071912099,129.75126641587198,생활/편의,전문점,large_scale_shop_seoul_cleaned.csv
홈플러스익스프레스 도화점,"서울특별시 마포구 도화4길 73 (도화동, 현대홈타운)",35.22679904649939,129.72818631371786,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
서교시장,서울특별시 마포구 홍익로3길 20 (서교동),35.20241642124044,129.74656398749246,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
마포종합시장(서강한화오벨리스크),서울특별시 마포구 창전로 45 (창전동),35.21067670172911,129.7383924691623,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홍대복합역사 상업시설,서울특별시 마포구 와우산로35길 50-4 (동교동),35.20473821024348,129.7539574392706,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
롯데프레시 신정점,"서울특별시 양천구 신정로13길 3, 대우미래사랑5차아파트 103~105호 (신정동)",35.14115089274406,129.6913668465262,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주)이마트 신월점,서울특별시 양천구 화곡로 59 (신월동),35.12885565303668,129.72745483874658,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
(주)이마트에브리데이 목동점,"서울특별시 양천구 목동서로 130, 관리동 105호 (목동,목동4단지아파트)",35.16313550623921,129.7190041715045,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
롯데쇼핑(주)롯데슈퍼 신월점,"서울특별시 양천구 월정로46길 11 (신월동,외 1필지)",35.132132693268076,129.72899706403376,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
목동시장아울렛,서울특별시 양천구 목동중앙본로7길 45 (목동),35.158767920352325,129.72765933672014,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
우성상가시장,서울특별시 양천구 지양로 78 (신월동),35.13314845597247,129.7067805862124,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
현대백화점목동점,서울특별시 양천구 목동동로 257 (목동),35.166007599486484,129.7129119041888,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
행복한백화점,서울특별시 양천구 목동동로 309 (목동),35.16677707048453,129.71600391242075,생활/편의,백화점,large_scale_shop_seoul_cleaned.csv
신정동세양청마루2차상가,서울특별시 양천구 목동남로4길 2 (신정동),35.158139993894665,129.69001927042228,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
