RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,11215,광진구,10300,구의동,1,대지,0631,0001,현대프라임,20260103,171000,59.82,0.0,30.0,,,1997.0,아파트,중개거래,서울 광진구
2026,11740,강동구,11000,강일동,1,대지,0675,0001,강일타워,20260103,12500,28.84,37.94,8.0,,,2011.0,오피스텔,중개거래,서울 강동구
2026,11530,구로구,10700,개봉동,1,대지,0489,0000,개봉동현대아이파크,20260103,80800,59.99,0.0,6.0,,,2006.0,아파트,중개거래,서울 구로구
2026,11680,강남구,10300,개포동,1,대지,0185,0000,개포주공6단지,20260103,389500,83.21,0.0,15.0,,,1983.0,아파트,중개거래,서울 강남구
2026,11380,은평구,10700,응암동,1,대지,0094,0021,거장노블레스,20260103,29300,40.85,26.0,3.0,,,2016.0,연립다세대,중개거래,서울 은평구
2026,11710,송파구,10800,문정동,1,대지,0622,0000,송파한화오벨리스크,20260103,21800,29.99,38.607,8.0,,,2013.0,오피스텔,중개거래,서울 송파구
2026,11710,송파구,10900,장지동,1,대지,0843,0000,송파파인타운9단지,20260103,164000,59.95,0.0,15.0,,,2007.0,아파트,중개거래,서울 송파구
2026,11710,송파구,10900,장지동,1,대지,0845,0000,송파파인타운5단지,20260103,178000,84.93,0.0,10.0,,,2008.0,아파트,중개거래,서울 송파구
2026,11710,송파구,10800,문정동,1,대지,0652,0000,송파법조타운푸르지오시티,20260103,20000,20.45,29.78,8.0,,,2018.0,오피스텔,중개거래,서울 송파구
2026,11710,송파구,10800,문정동,1,대지,0072,0003,건영1,20260103,172000,84.39,0.0,5.0,,,1996.0,아파트,중개거래,서울 송파구
2026,11560,영등포구,13200,신길동,1,대지,0067,0001,경남,20260103,94000,59.96,0.0,4.0,,,1999.0,아파트,중개거래,서울 영등포구
2026,11470,양천구,10100,신정동,1,대지,1307,0000,경남아너스빌,20260103,172000,96.17,0.0,17.0,,,2004.0,아파트,중개거래,서울 양천구
2026,11260,중랑구,10100,면목동,1,대지,1529,0000,경남아너스빌,20260103,79700,84.961,0.0,2.0,,,2006.0,아파트,중개거래,서울 중랑구
2026,11110,종로구,18600,신영동,1,대지,0167,0001,경동빌라,20260103,49000,104.15,98.0,2.0,,,1987.0,연립다세대,중개거래,서울 종로구
2026,11620,관악구,10200,신림동,1,대지,1694,0000,신림현대,20260103,86500,105.36,0.0,9.0,,,1993.0,아파트,중개거래,서울 관악구
2026,11590,동작구,10400,본동,1,대지,0484,0000,경동윈츠리버,20260103,123500,56.68,0.0,9.0,,,2004.0,아파트,중개거래,서울 동작구
2026,11380,은평구,10400,갈현동,1,대지,0492,0035,경원에이스빌,20260103,39000,84.94,47.0,3.0,,,2007.0,연립다세대,중개거래,서울 은평구
2026,11110,종로구,18300,평창동,1,대지,0346,0001,"현대빌라(A,B동)",20260103,67500,82.92,112.0,3.0,,,1993.0,연립다세대,중개거래,서울 종로구
2026,11410,서대문구,11100,홍제동,1,대지,0312,0132,경일빌라B동,20260103,35000,32.49,16.0,1.0,,,1993.0,연립다세대,중개거래,서울 서대문구
2026,11110,종로구,11800,내수동,1,대지,0072,0000,경희궁의 아침 3단지,20260103,32700,37.5,48.95,15.0,,,2004.0,오피스텔,중개거래,서울 종로구
2026,11740,강동구,10300,상일동,1,대지,0521,0000,고덕자이,20260103,170000,59.939,0.0,22.0,,,2021.0,아파트,중개거래,서울 강동구
2026,11530,구로구,10200,구로동,1,대지,1265,0000,구로두산,20260103,53000,44.64,0.0,18.0,,,1998.0,아파트,중개거래,서울 구로구
2026,11545,금천구,10200,독산동,1,대지,1054,0002,골드마운틴(1054-2),20260103,33000,29.75,13.0,4.0,,,2022.0,연립다세대,중개거래,서울 관악구
2026,11380,은평구,10300,불광동,1,대지,0641,0000,북한산현대힐스테이트3차아파트,20260103,78000,59.96,0.0,1.0,,,2010.0,아파트,중개거래,서울 은평구
2026,11620,관악구,10100,봉천동,1,대지,0662,0113,백상빌라,20260103,29900,44.9,23.0,3.0,,,2002.0,연립다세대,중개거래,서울 관악구
2026,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,20260103,97500,59.854,0.0,18.0,,,2020.0,아파트,중개거래,서울 은평구
2026,11290,성북구,13000,보문동1가,1,대지,0196,0011,보문 센트럴 아이파크,20260103,132367,76.16,0.0,26.0,분양권,,0.0,아파트,중개거래,서울 성북구
2026,11230,동대문구,10600,장안동,1,대지,0093,0030,보성디아이빌,20260103,31000,43.82,26.0,3.0,,,2014.0,연립다세대,중개거래,서울 동대문구
2026,11170,용산구,12500,한강로2가,1,대지,0002,0008,한강로벽산메가트리움,20260103,32000,29.54,44.01,23.0,,,2005.0,오피스텔,중개거래,서울 용산구
2026,11140,중구,16900,의주로1가,1,대지,0025,0010,바비엥-2,20260103,30900,44.48,65.22,16.0,,,2005.0,오피스텔,중개거래,서울 중구
2026,11230,동대문구,10700,청량리동,1,대지,0235,0001,미주,20260103,149900,124.76,0.0,9.0,,,1978.0,아파트,중개거래,서울 동대문구
2026,11500,강서구,10200,등촌동,1,대지,0691,0003,부영,20260103,97000,80.64,0.0,4.0,,,1994.0,아파트,중개거래,서울 강서구
2026,11470,양천구,10200,목동,1,대지,0908,0028,부영2,20260103,165000,79.69,0.0,7.0,,,2000.0,아파트,중개거래,서울 양천구
2026,11530,구로구,10100,신도림동,1,대지,0290,0000,미성,20260103,70500,52.45,0.0,12.0,,,1987.0,아파트,중개거래,서울 구로구
2026,11320,도봉구,10700,창동,1,대지,0825,0000,북한산아이파크5차,20260103,90000,84.451,0.0,20.0,,,2004.0,아파트,중개거래,서울 도봉구
2026,11320,도봉구,10700,창동,1,대지,0826,0000,북한산한신휴플러스,20260103,89500,114.553,0.0,5.0,,,2007.0,아파트,중개거래,서울 도봉구
2026,11710,송파구,10300,풍납동,1,대지,0254,0000,미랜드퀸,20260103,81000,84.89,0.0,5.0,,,2008.0,아파트,중개거래,서울 송파구
2026,11380,은평구,10300,불광동,1,대지,0641,0000,북한산현대힐스테이트3차아파트,20260103,87000,84.98,0.0,4.0,,,2010.0,아파트,중개거래,서울 은평구
2026,11215,광진구,10100,중곡동,1,대지,0189,0060,미란채,20260103,40000,43.16,26.0,4.0,,,2015.0,연립다세대,중개거래,서울 광진구
2026,11380,은평구,10300,불광동,1,대지,0645,0000,불광롯데캐슬,20260103,98000,59.99,0.0,14.0,,,2018.0,아파트,중개거래,"서울 강남구, 서울 은평구"
2026,11710,송파구,10800,문정동,1,대지,0001,0000,문정래미안,20260103,220000,133.29,0.0,10.0,,,2004.0,아파트,중개거래,서울 송파구
2026,11170,용산구,12500,한강로2가,1,대지,0002,0008,한강로벽산메가트리움,20260103,31000,32.15,47.89,27.0,,,2005.0,오피스텔,중개거래,서울 용산구
2026,11530,구로구,10200,구로동,1,대지,0044,0008,비즈트위트 오렌지,20260103,10300,17.74,26.8024,16.0,,,2013.0,오피스텔,중개거래,서울 구로구
2026,11470,양천구,10200,목동,1,대지,0917,0000,목동파라곤,20260103,154000,82.69,97.31,7.0,,,2004.0,오피스텔,중개거래,서울 양천구
2026,11170,용산구,12500,한강로2가,1,대지,0422,0000,래미안 용산 더 센트럴,20260103,77500,49.81,68.0686,6.0,,,,오피스텔,중개거래,서울 용산구
2026,11590,동작구,10700,사당동,1,대지,1160,0000,사당롯데캐슬골든포레,20260103,150000,59.977,0.0,11.0,,,2021.0,아파트,중개거래,서울 동작구
2026,11590,동작구,10700,사당동,1,대지,1154,0000,사당휴먼시아,20260103,90000,59.96,0.0,12.0,,,2009.0,아파트,중개거래,서울 동작구
2026,11620,관악구,10200,신림동,1,대지,0415,0046,산마루빌,20260103,30000,22.78,23.0,3.0,,,2017.0,연립다세대,중개거래,서울 관악구
2026,11650,서초구,10100,방배동,1,대지,0927,0016,라빌레,20260103,68000,29.94,22.0,2.0,,,2023.0,연립다세대,중개거래,서울 서초구
2026,11305,강북구,10100,미아동,1,대지,1357,0000,삼각산아이원,20260103,77500,84.705,0.0,12.0,,,2003.0,아파트,중개거래,서울 강북구
2026,11680,강남구,11400,일원동,1,대지,0743,0000,디에이치자이개포,20260103,447000,103.86,0.0,5.0,,,2021.0,아파트,중개거래,서울 강남구
2026,11500,강서구,10200,등촌동,1,대지,0687,0000,"등촌1,2단지주공아파트",20260103,69000,41.85,0.0,11.0,,,1994.0,아파트,중개거래,서울 강서구
2026,11710,송파구,11200,오금동,1,대지,0160,0000,삼성,20260103,114500,73.59,0.0,1.0,,,1989.0,아파트,중개거래,서울 송파구
2026,11500,강서구,10200,등촌동,1,대지,0653,0015,삼성(653-15),20260103,41500,81.57,42.0,1.0,,,1997.0,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2026,11590,동작구,10700,사당동,1,대지,1133,0000,삼성래미안,20260103,146000,84.967,0.0,19.0,,,2003.0,아파트,중개거래,서울 동작구
2026,11650,서초구,10100,방배동,1,대지,0906,0011,드림빌(906-11),20260103,70000,62.33,30.0,4.0,,,2002.0,연립다세대,중개거래,서울 서초구
2026,11740,강동구,10600,둔촌동,1,대지,0630,0000,둔촌푸르지오,20260103,158000,84.92,0.0,17.0,,,2010.0,아파트,중개거래,"서울 강동구, 서울 노원구"
2026,11320,도봉구,10700,창동,1,대지,0045,0000,삼성래미안,20260103,79000,73.92,0.0,9.0,,,1992.0,아파트,중개거래,서울 도봉구
2026,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20260103,111000,84.91,0.0,13.0,,,2001.0,아파트,중개거래,서울 영등포구
2026,11305,강북구,10100,미아동,1,대지,0812,0000,삼성래미안트리베라2단지,20260103,82000,59.33,0.0,2.0,,,2010.0,아파트,중개거래,서울 강북구
2026,11350,노원구,10500,상계동,1,대지,1110,0000,두산,20260103,49500,59.97,0.0,6.0,,,1994.0,아파트,중개거래,서울 노원구
2026,11290,성북구,13800,장위동,1,대지,0316,0005,참누리아파트,20260103,77700,84.98,0.0,15.0,,,2006.0,아파트,중개거래,서울 성북구
2026,11290,성북구,13800,장위동,1,대지,0316,0005,참누리아파트,20260103,77700,84.98,0.0,15.0,,,2006.0,아파트,중개거래,서울 성북구
2026,11290,성북구,13900,석관동,1,대지,0010,0000,두산,20260103,62000,59.97,0.0,6.0,,,1998.0,아파트,직거래,
2026,11740,강동구,10900,천호동,1,대지,0052,0006,천호2차이룸아파트,20260103,73500,83.81,0.0,4.0,,,2004.0,아파트,중개거래,서울 강동구
2026,11740,강동구,10900,천호동,1,대지,0566,0000,천호태영아파트,20260103,121700,84.88,0.0,17.0,,,1999.0,아파트,중개거래,서울 강동구
2026,11350,노원구,10500,상계동,1,대지,1285,0000,동아불암,20260103,52500,84.9,0.0,1.0,,,1999.0,아파트,중개거래,서울 노원구
2026,11680,강남구,10400,청담동,1,대지,0030,0033,청담대림이-편한세상,20260103,280000,98.47,0.0,6.0,,,2002.0,아파트,중개거래,서울 강남구
2026,11230,동대문구,10400,전농동,1,대지,0620,0047,청량리역 롯데캐슬 Sky-L65,20260103,38000,29.736,50.203,40.0,,,2023.0,오피스텔,중개거래,서울 동대문구
2026,11620,관악구,10200,신림동,1,대지,1695,0000,동부,20260103,104500,114.71,0.0,4.0,,,1993.0,아파트,중개거래,서울 관악구
2026,11230,동대문구,10200,용두동,1,대지,0104,0003,동대문 푸르지오시티,20260103,18500,23.47,31.87,22.0,,,,오피스텔,중개거래,서울 동대문구
2026,11560,영등포구,10600,영등포동5가,1,대지,0024,0000,동남,20260103,85000,82.65,0.0,6.0,,,1971.0,아파트,중개거래,서울 영등포구
2026,11350,노원구,10500,상계동,1,대지,1276,0000,청암2단지,20260103,43000,49.77,0.0,15.0,,,2001.0,아파트,중개거래,서울 노원구
2026,11110,종로구,10100,청운동,1,대지,0056,0045,청운현대,20260103,160000,103.67,0.0,2.0,,,2000.0,아파트,중개거래,서울 종로구
2026,11170,용산구,11900,효창동,1,대지,0005,0421,카이벨로체시그니처,20260103,60000,26.95,16.0,-1.0,,,2025.0,연립다세대,중개거래,서울 용산구
2026,11440,마포구,12500,성산동,1,대지,0214,0011,더플레이스,20260103,49000,24.41,18.0,3.0,,,2019.0,연립다세대,중개거래,서울 마포구
2026,11380,은평구,10400,갈현동,1,대지,0488,0007,더클래스,20260103,45000,56.89,36.0,2.0,,,2015.0,연립다세대,중개거래,서울 은평구
2026,11305,강북구,10300,수유동,1,대지,0461,0083,더샵팰리스,20260103,54000,71.35,39.0,5.0,,,2022.0,연립다세대,직거래,
2026,11560,영등포구,13200,신길동,1,대지,4974,0000,더샵파크프레스티지,20260103,137500,59.863,0.0,10.0,,,2022.0,아파트,중개거래,서울 영등포구
2026,11215,광진구,10500,자양동,1,대지,0227,0007,더샵스타시티,20260103,248000,119.41,0.0,31.0,,,2007.0,아파트,중개거래,서울 광진구
2026,11350,노원구,10300,공릉동,1,대지,0254,0000,태릉우성아파트,20260103,85000,84.97,0.0,4.0,,,1985.0,아파트,중개거래,서울 노원구
2026,11350,노원구,10300,공릉동,1,대지,0758,0000,태릉해링턴플레이스,20260103,111500,84.98,0.0,8.0,,,2022.0,아파트,중개거래,서울 노원구
2026,11710,송파구,10100,잠실동,1,대지,0233,0007,태양아트빌라(233-7),20260103,60000,50.28,28.0,1.0,,,1991.0,연립다세대,중개거래,서울 송파구
2026,11620,관악구,10100,봉천동,1,대지,0856,0005,대우디오슈페리움1단지,20260103,53000,71.45,92.84,15.0,,,2007.0,오피스텔,중개거래,서울 양천구
2026,11680,강남구,10100,역삼동,1,대지,0720,0025,대우디오빌,20260103,108000,84.986,0.0,5.0,,,2002.0,아파트,중개거래,서울 강남구
2026,11320,도봉구,10700,창동,1,대지,0814,0000,대우그린,20260103,60500,59.97,0.0,7.0,,,2000.0,아파트,중개거래,서울 도봉구
2026,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20260103,270000,59.64,0.0,3.0,,,2008.0,아파트,중개거래,서울 송파구
2026,11620,관악구,10100,봉천동,1,대지,0635,0398,팰리스타운B동,20260103,28000,38.87,28.0,1.0,,,2013.0,연립다세대,중개거래,서울 관악구
2026,11620,관악구,10300,남현동,1,대지,1086,0024,편백나무,20260103,29000,27.81,17.0,4.0,,,2013.0,연립다세대,중개거래,서울 관악구
2026,11530,구로구,10800,오류동,1,대지,0051,0031,포스시티,20260103,8000,19.24,27.31,3.0,,,2014.0,오피스텔,중개거래,서울 구로구
2026,11110,종로구,17000,명륜1가,1,대지,0002,0018,포스텔,20260103,58500,84.78,46.0,3.0,,,2003.0,연립다세대,중개거래,서울 종로구
2026,11260,중랑구,10200,상봉동,1,대지,0113,0001,포시티,20260103,11500,14.855,0.0,11.0,,,2014.0,아파트,중개거래,서울 중랑구
2026,11290,성북구,13800,장위동,1,대지,0025,0055,푸르지오 라디우스 파크,20260103,124087,84.98,0.0,7.0,분양권,20260112,0.0,아파트,중개거래,서울 성북구
2026,11290,성북구,13800,장위동,1,대지,0025,0055,푸르지오 라디우스 파크,20260103,133226,84.98,0.0,20.0,분양권,,0.0,아파트,중개거래,서울 성북구
2026,11680,강남구,11800,도곡동,1,대지,0193,0045,필로스(193-45),20260103,117000,104.76,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구
2026,11545,금천구,10100,가산동,1,대지,0142,0020,벨리지움,20260103,28900,34.88,42.04,5.0,,,2021.0,오피스텔,중개거래,인천 미추홀구
2026,11590,동작구,10200,상도동,1,대지,0356,0204,베네스트Ⅱ,20260103,38800,48.68,31.0,2.0,,,2015.0,연립다세대,중개거래,서울 동작구
2026,11440,마포구,12500,성산동,1,대지,0200,0265,한맥힐하우스(200-265),20260103,35000,41.16,19.0,5.0,,,2002.0,연립다세대,중개거래,"서울 마포구, 서울 용산구"
2026,11350,노원구,10500,상계동,1,대지,0101,0149,(101-149),20260103,32900,30.34,38.68,5.0,,,2003.0,오피스텔,중개거래,서울 노원구
2026,11290,성북구,13900,석관동,1,대지,0407,0000,석관래미안,20260103,96700,84.84,0.0,6.0,,,2009.0,아파트,중개거래,서울 성북구
2026,11710,송파구,11400,마천동,1,대지,0082,0003,(82-3),20260103,85000,37.88,24.0,4.0,,,2015.0,연립다세대,중개거래,서울 송파구
2026,11500,강서구,10300,화곡동,1,대지,1065,0004,한울에이치밸리움A동,20260103,26500,20.92,0.0,10.0,,,2019.0,아파트,중개거래,"서울 강남구, 서울 강서구"
2026,11440,마포구,11400,창전동,1,대지,0444,0000,서강예가,20260103,183000,84.988,0.0,4.0,,,2007.0,아파트,중개거래,서울 마포구
2026,11350,노원구,10600,중계동,1,대지,0090,0027,(90-27)쉬즈빌,20260103,11700,31.1,19.0,4.0,,,2002.0,연립다세대,중개거래,서울 노원구
2026,11710,송파구,10600,삼전동,1,대지,0036,0017,(36-17),20260103,63000,43.15,24.0,3.0,,,2002.0,연립다세대,중개거래,서울 송파구
2026,11260,중랑구,10100,면목동,1,대지,1543,0000,한양수자인사가정파크,20260103,97500,74.939,0.0,14.0,,,2019.0,아파트,중개거래,서울 중랑구
2026,11500,강서구,10300,화곡동,1,대지,0815,0008,서울빌라,20260103,25000,59.94,36.0,3.0,,,2002.0,연립다세대,중개거래,서울 강서구
2026,11560,영등포구,11300,당산동3가,1,대지,0394,0000,삼익,20260103,115000,82.65,0.0,4.0,,,1979.0,아파트,중개거래,서울 영등포구
2026,11740,강동구,10500,길동,1,대지,0053,0000,삼익파크맨션,20260103,115000,63.32,0.0,9.0,,,1982.0,아파트,중개거래,서울 강동구
2026,11380,은평구,11000,증산동,1,대지,0244,0000,DMC우방,20260103,92500,84.99,0.0,5.0,,,2000.0,아파트,중개거래,서울 은평구
2026,11230,동대문구,10900,휘경동,1,대지,0043,0230,34동,20260103,48700,69.78,34.0,3.0,,,1997.0,연립다세대,중개거래,서울 동대문구
2026,11620,관악구,10100,봉천동,1,대지,1568,0001,서울대입구 한양아이클래스,20260103,18500,20.74,33.46,6.0,,,,오피스텔,중개거래,서울 관악구
2026,11590,동작구,10700,사당동,1,대지,0419,0037,선영아트빌,20260103,104000,68.22,38.0,2.0,,,2002.0,연립다세대,중개거래,서울 동작구
2026,11740,강동구,10100,명일동,1,대지,0270,0000,삼익가든,20260103,139000,72.55,0.0,6.0,,,1984.0,아파트,중개거래,서울 강동구
2026,11350,노원구,10600,중계동,1,대지,0580,0000,성원1,20260103,79000,59.75,0.0,13.0,,,1996.0,아파트,중개거래,서울 노원구
2026,11305,강북구,10100,미아동,1,대지,0812,0000,삼성래미안트리베라2단지,20260103,114000,113.89,0.0,13.0,,,2010.0,아파트,중개거래,서울 강북구
2026,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,20260103,87500,59.94,0.0,26.0,,,2002.0,아파트,중개거래,서울 성북구
2026,11380,은평구,11000,증산동,1,대지,0258,0000,DMC센트럴자이(2단지),20260103,143000,59.97,0.0,13.0,,20260115,2023.0,아파트,중개거래,서울 은평구
2026,11200,성동구,10900,금호동1가,1,대지,0006,0000,(6-0),20260103,42000,59.7,23.0,1.0,,,1997.0,연립다세대,중개거래,서울 성동구
2026,11380,은평구,11000,증산동,1,대지,0258,0000,DMC센트럴자이(2단지),20260103,143000,59.97,0.0,13.0,,,2023.0,아파트,중개거래,서울 은평구
2026,11170,용산구,10100,후암동,1,대지,0358,0024,(358-24),20260103,44500,24.8,19.0,2.0,,,2006.0,연립다세대,중개거래,서울 용산구
2026,11230,동대문구,10400,전농동,1,대지,0687,0000,전농동신성미소지움,20260103,108000,55.371,0.0,17.0,,,2005.0,아파트,중개거래,서울 동대문구
2026,11290,성북구,13300,정릉동,1,대지,1037,0000,정릉꿈에그린,20260103,83500,84.56,0.0,7.0,,,2015.0,아파트,중개거래,서울 성북구
2026,11530,구로구,11000,온수동,1,대지,0093,0000,정산하이츠빌라,20260103,12300,41.64,29.0,2.0,,,1995.0,연립다세대,중개거래,서울 구로구
2026,11440,마포구,10800,대흥동,1,대지,0012,0027,이대역 푸르지오 시티,20260103,26100,28.8,39.6,10.0,,,2013.0,오피스텔,중개거래,서울 마포구
2026,11560,영등포구,13200,신길동,1,대지,4126,0000,정원캐슬,20260103,53700,59.46,38.0,3.0,,,2015.0,연립다세대,중개거래,서울 영등포구
2026,11215,광진구,10200,능동,1,대지,0239,0042,로뎀하우스,20260103,15500,14.78,9.0,4.0,,,2009.0,연립다세대,중개거래,서울 광진구
2026,11350,노원구,10200,월계동,1,대지,0951,0000,월계센트럴아이파크,20260103,110000,84.99,0.0,11.0,,,2020.0,아파트,중개거래,서울 노원구
2026,11380,은평구,10200,녹번동,1,대지,0283,0000,래미안베라힐즈,20260103,113000,59.99,0.0,19.0,,,2019.0,아파트,중개거래,서울 은평구
2026,11350,노원구,10600,중계동,1,대지,0359,0001,주공5,20260103,99000,76.51,0.0,15.0,,,1992.0,아파트,중개거래,서울 노원구
2026,11590,동작구,10200,상도동,1,대지,0431,0000,래미안상도3차,20260103,171000,84.96,0.0,13.0,,,2004.0,아파트,중개거래,서울 동작구
2026,11260,중랑구,10600,신내동,1,대지,0492,0005,조호그레이스,20260103,34600,84.13,0.0,3.0,,,2004.0,아파트,중개거래,서울 중랑구
2026,11230,동대문구,10400,전농동,1,대지,0690,0000,래미안크레시티,20260103,169500,84.96,0.0,13.0,,,2014.0,아파트,중개거래,서울 동대문구
2026,11215,광진구,10300,구의동,1,대지,0043,0017,월드팰리스,20260103,51000,29.96,27.0,2.0,,,2019.0,연립다세대,중개거래,서울 광진구
2026,11230,동대문구,10400,전농동,1,대지,0690,0000,래미안크레시티,20260103,152500,59.99,0.0,3.0,,,2014.0,아파트,중개거래,서울 동대문구
2026,11290,성북구,13800,장위동,1,대지,0320,0000,래미안장위퍼스트하이,20260103,132500,101.72,0.0,4.0,,,2020.0,아파트,중개거래,서울 성북구
2026,11620,관악구,10200,신림동,1,대지,1704,0001,주공1,20260103,39000,59.5,0.0,1.0,,,1995.0,아파트,중개거래,서울 관악구
2026,11215,광진구,10300,구의동,1,대지,0035,0014,모아빌라,20260103,50500,57.04,26.0,1.0,,,1992.0,연립다세대,중개거래,서울 광진구
2026,11290,성북구,13500,종암동,1,대지,0133,0000,래미안세레니티,20260103,113000,84.98,0.0,18.0,,,2009.0,아파트,중개거래,서울 성북구
2026,11710,송파구,10400,송파동,1,대지,0243,0000,래미안송파파인탑,20260103,250000,87.05,0.0,17.0,,,2012.0,아파트,중개거래,서울 송파구
2026,11290,성북구,13900,석관동,1,대지,0407,0000,석관래미안,20260103,96700,84.84,0.0,6.0,,,2009.0,아파트,중개거래,서울 성북구
2026,11440,마포구,11500,상수동,1,대지,0325,0009,(325-9),20260103,45000,23.52,16.0,5.0,,,2008.0,연립다세대,중개거래,서울 마포구
2026,11170,용산구,10100,후암동,1,대지,0345,0007,(345-7),20260103,75000,42.76,30.0,5.0,,,2021.0,연립다세대,직거래,
2026,11380,은평구,11000,증산동,1,대지,0244,0000,DMC우방,20260103,92500,84.99,0.0,5.0,,,2000.0,아파트,중개거래,서울 은평구
2026,11170,용산구,10100,후암동,1,대지,0358,0024,(358-24),20260103,44500,24.8,19.0,2.0,,,2006.0,연립다세대,중개거래,서울 용산구
2026,11710,송파구,10600,삼전동,1,대지,0036,0017,(36-17),20260103,63000,43.15,24.0,3.0,,,2002.0,연립다세대,중개거래,서울 송파구
2026,11380,은평구,11000,증산동,1,대지,0258,0000,DMC센트럴자이(2단지),20260103,143000,59.97,0.0,13.0,,20260115,2023.0,아파트,중개거래,서울 은평구
2026,11740,강동구,10500,길동,1,대지,0053,0000,삼익파크맨션,20260103,115000,63.32,0.0,9.0,,,1982.0,아파트,중개거래,서울 강동구
2026,11380,은평구,11000,증산동,1,대지,0258,0000,DMC센트럴자이(2단지),20260103,143000,59.97,0.0,13.0,,,2023.0,아파트,중개거래,서울 은평구
2026,11740,강동구,10100,명일동,1,대지,0270,0000,삼익가든,20260103,139000,72.55,0.0,6.0,,,1984.0,아파트,중개거래,서울 강동구
2026,11440,마포구,11400,창전동,1,대지,0444,0000,서강예가,20260103,183000,84.988,0.0,4.0,,,2007.0,아파트,중개거래,서울 마포구
2026,11560,영등포구,11300,당산동3가,1,대지,0394,0000,삼익,20260103,115000,82.65,0.0,4.0,,,1979.0,아파트,중개거래,서울 영등포구
2026,11200,성동구,10900,금호동1가,1,대지,0006,0000,(6-0),20260103,42000,59.7,23.0,1.0,,,1997.0,연립다세대,중개거래,서울 성동구
2026,11500,강서구,10500,마곡동,1,대지,0716,0000,한솔솔파크,20260103,113500,84.87,0.0,9.0,,,2005.0,아파트,중개거래,서울 강서구
2026,11440,마포구,12300,망원동,1,대지,0338,0048,한울타리빌라,20260103,29900,38.52,22.0,2.0,,,2002.0,연립다세대,중개거래,서울 마포구
2026,11500,강서구,10300,화곡동,1,대지,1065,0004,한울에이치밸리움A동,20260103,26500,20.92,0.0,10.0,,,2019.0,아파트,중개거래,"서울 강남구, 서울 강서구"
2026,11260,중랑구,10100,면목동,1,대지,0194,0003,삼성제이드아파트,20260103,29500,36.75,0.0,8.0,,,2015.0,아파트,중개거래,서울 중랑구
2026,11215,광진구,10300,구의동,1,대지,0035,0043,삼성아트빌라,20260103,39000,37.86,17.0,4.0,,,1995.0,연립다세대,중개거래,서울 광진구
2026,11620,관악구,10100,봉천동,1,대지,0635,0081,(635-81),20260103,18300,35.19,24.0,2.0,,,1986.0,연립다세대,중개거래,서울 관악구
2026,11350,노원구,10600,중계동,1,대지,0580,0000,성원1,20260103,79000,59.75,0.0,13.0,,,1996.0,아파트,중개거래,서울 노원구
2026,11470,양천구,10200,목동,1,대지,0709,0002,성원2,20260103,82600,77.17,0.0,5.0,,,2000.0,아파트,중개거래,서울 양천구
2026,11260,중랑구,10300,중화동,1,대지,0450,0000,한신아파트상가동유치원동(103~109),20260103,83000,84.03,0.0,7.0,,,1997.0,아파트,중개거래,서울 중랑구
2026,11620,관악구,10100,봉천동,1,대지,1568,0001,서울대입구 한양아이클래스,20260103,18500,20.74,33.46,6.0,,,,오피스텔,중개거래,서울 관악구
2026,11560,영등포구,11900,문래동1가,1,대지,0022,0012,2030센터뷰,20260103,44000,30.44,41.42,5.0,,,2023.0,오피스텔,직거래,
2026,11350,노원구,10500,상계동,1,대지,0101,0149,(101-149),20260103,32900,30.34,38.68,5.0,,,2003.0,오피스텔,중개거래,서울 노원구
2026,11305,강북구,10100,미아동,1,대지,0812,0000,삼성래미안트리베라2단지,20260103,114000,113.89,0.0,13.0,,,2010.0,아파트,중개거래,서울 강북구
2026,11500,강서구,10300,화곡동,1,대지,0815,0008,서울빌라,20260103,25000,59.94,36.0,3.0,,,2002.0,연립다세대,중개거래,서울 강서구
2026,11230,동대문구,10900,휘경동,1,대지,0043,0230,34동,20260103,48700,69.78,34.0,3.0,,,1997.0,연립다세대,중개거래,서울 동대문구
2026,11590,동작구,10100,노량진동,1,대지,0221,0002,한림빌라(221-2),20260103,43000,35.55,22.0,-1.0,,,1990.0,연립다세대,중개거래,서울 동작구
2026,11260,중랑구,10100,면목동,1,대지,1543,0000,한양수자인사가정파크,20260103,97500,74.939,0.0,14.0,,,2019.0,아파트,중개거래,서울 중랑구
2026,11545,금천구,10200,독산동,1,대지,1055,0001,H휴먼홈(1055-1),20260103,37800,55.56,29.0,3.0,,,2014.0,연립다세대,중개거래,서울 금천구
2026,11650,서초구,10800,서초동,1,대지,1490,0005,서리풀월드메르디앙레브,20260103,112000,59.42,33.0,4.0,,,2017.0,연립다세대,중개거래,서울 서초구
